SDS 2.3	Multicomponent	1.0
Well	Time	Temp	Cycle	Step	Repeat	FAM	ROX	BKGND - A1	mse/chan
207	7602	60.0	1	1	26	5119.4546	2682.8389	722.7175	53.627617
207	7620	60.0	1	1	26	5127.238	2710.3838	687.8413	60.173294
207	7637	60.0	1	1	26	5093.2407	2681.5818	714.6846	58.009743
207	7654	60.0	1	1	26	5069.045	2676.394	722.1523	55.97059
207	7717	94.9	1	0	27	2540.8696	2108.265	930.69244	80.534546
207	7734	95.0	1	0	27	2495.0928	2093.7937	938.8635	83.32481
207	7797	60.4	1	1	27	5053.283	2676.3225	702.7645	55.558475
207	7814	60.1	1	1	27	5082.0483	2679.254	711.81134	57.26501
207	7831	60.0	1	1	27	5070.4434	2668.5598	735.0074	55.255726
207	7848	60.0	1	1	27	5121.8975	2698.9688	704.9825	64.24284
207	7866	60.0	1	1	27	5097.756	2693.0366	704.05066	55.85449
207	7883	60.0	1	1	27	5092.8916	2692.5967	714.3367	53.43829
207	7900	60.0	1	1	27	5118.7656	2708.485	691.00397	60.984234
207	7963	94.9	1	0	28	2478.357	2070.4492	964.5051	84.81336
207	7980	95.0	1	0	28	2458.9534	2059.2566	966.7634	82.96049
207	8043	60.4	1	1	28	5067.157	2679.0037	708.27515	59.220802
207	8060	60.1	1	1	28	5082.8364	2689.9292	712.1969	60.15272
207	8077	60.0	1	1	28	5097.9624	2677.3535	728.4395	61.016438
207	8095	60.0	1	1	28	5092.492	2669.9722	734.7115	59.508118
207	8112	60.0	1	1	28	5100.8438	2697.2778	712.0249	57.28873
207	8129	60.0	1	1	28	5075.0684	2670.2405	718.43604	51.591892
207	8146	60.0	1	1	28	5075.4067	2688.5369	713.4924	63.401165
207	8211	94.9	1	0	29	2503.6443	2087.4402	943.19714	82.732605
207	8228	95.0	1	0	29	2476.152	2078.6123	949.7753	80.28685
207	8291	60.4	1	1	29	5074.182	2689.3813	697.13055	54.744713
207	8308	60.0	1	1	29	5093.525	2691.3105	699.7006	55.520294
207	8325	60.0	1	1	29	5115.883	2703.0166	698.3877	55.28346
207	8343	60.0	1	1	29	5153.3125	2706.4766	689.086	61.223965
207	8360	60.0	1	1	29	5095.6875	2677.9714	717.7389	51.79152
207	8377	60.0	1	1	29	5097.024	2678.9763	712.321	55.787308
207	8394	60.0	1	1	29	5077.798	2676.3032	712.25696	57.636024
207	8459	94.9	1	0	30	2507.5388	2091.699	941.81586	80.34117
207	8476	95.0	1	0	30	2468.547	2074.4443	956.5537	81.98894
207	8539	60.4	1	1	30	5068.825	2712.2388	708.0664	61.385784
207	8556	60.1	1	1	30	5117.329	2721.4304	691.6797	55.61756
207	8573	60.0	1	1	30	5160.2725	2732.083	702.1002	56.0442
207	8591	60.0	1	1	30	5158.67	2711.2969	713.2395	60.137096
207	8608	60.0	1	1	30	5120.911	2696.2441	714.9632	55.49293
207	8625	60.0	1	1	30	5121.381	2699.5327	712.9366	54.042244
207	8642	60.0	1	1	30	5107.83	2687.2188	724.30035	60.904404
207	8705	94.8	1	0	31	2501.1582	2072.5256	955.16296	77.268684
207	8722	95.0	1	0	31	2491.7725	2082.4263	948.84283	82.61883
207	8785	60.4	1	1	31	5074.927	2693.41	719.5098	65.86247
207	8802	60.1	1	1	31	5112.331	2716.3794	702.2584	59.162914
207	8820	60.0	1	1	31	5176.393	2733.3303	701.9787	57.9618
207	8837	60.0	1	1	31	5168.476	2711.6992	707.08386	61.276127
207	8854	60.0	1	1	31	5126.8975	2700.3535	720.1316	59.905735
207	8871	60.0	1	1	31	5102.136	2683.491	718.0878	57.1807
207	8888	60.0	1	1	31	5131.29	2708.144	702.6448	60.114704
207	8951	94.9	1	0	32	2507.032	2075.5125	951.698	77.11588
207	8968	95.0	1	0	32	2469.5422	2072.4602	962.1388	76.4257
207	9031	60.4	1	1	32	5040.4717	2672.7725	726.14624	50.444942
207	9048	60.1	1	1	32	5101.5938	2691.0798	706.0927	59.213703
207	9066	60.0	1	1	32	5111.38	2696.0852	710.233	56.627537
207	9083	60.0	1	1	32	5120.63	2702.8372	712.01843	62.235794
207	9100	60.0	1	1	32	5097.8823	2690.2505	709.46466	57.70621
207	9117	60.0	1	1	32	5092.244	2686.0742	705.6853	55.253517
207	9135	60.0	1	1	32	5094.022	2693.333	700.29193	55.944386
207	9197	94.8	1	0	33	2515.5312	2077.2996	950.2641	84.93307
207	9214	95.0	1	0	33	2466.5444	2068.2822	965.46924	85.49884
207	9277	60.4	1	1	33	5068.894	2689.0806	704.96735	53.53959
207	9294	60.1	1	1	33	5052.307	2664.1426	732.78937	56.835674
207	9312	60.0	1	1	33	5137.581	2681.4324	717.0083	50.87454
207	9329	60.0	1	1	33	5153.87	2691.9329	707.0142	56.415737
207	9346	60.0	1	1	33	5113.757	2691.4575	699.679	57.57785
207	9363	60.0	1	1	33	5066.284	2679.1938	718.5702	64.328514
207	9381	60.0	1	1	33	5121.1475	2697.9868	694.13135	56.349243
207	9443	94.9	1	0	34	2503.8462	2073.1887	959.60657	84.205986
207	9461	95.0	1	0	34	2487.164	2072.7244	954.7147	85.29453
207	9523	60.4	1	1	34	5065.3096	2664.7412	724.5952	60.9839
207	9541	60.0	1	1	34	5085.6934	2658.4436	720.128	57.40065
207	9558	60.0	1	1	34	5137.0825	2693.045	718.66125	54.451374
207	9575	60.0	1	1	34	5156.682	2701.872	710.5449	54.072342
207	9592	60.0	1	1	34	5078.0303	2672.1545	729.6929	54.909412
207	9610	60.0	1	1	34	5077.812	2678.0222	720.4974	60.443184
207	9627	60.0	1	1	34	5093.2637	2670.9763	717.625	62.384315
207	9691	94.9	1	0	35	2527.1965	2102.0454	939.99036	81.54339
207	9709	95.0	1	0	35	2496.267	2082.6292	952.08636	87.838524
207	9771	60.4	1	1	35	5047.9775	2663.9143	740.1322	55.430214
207	9789	60.0	1	1	35	5130.006	2687.5264	706.4438	59.92443
207	9806	60.0	1	1	35	5124.6523	2684.875	725.6047	54.30171
207	9823	60.0	1	1	35	5157.1953	2689.6506	724.0903	59.719223
207	9840	60.0	1	1	35	5084.2944	2661.6934	742.8585	59.42446
207	9858	60.0	1	1	35	5121.446	2705.4348	696.17834	58.893074
207	9875	60.0	1	1	35	5091.545	2669.2942	721.9378	66.41509
207	9937	94.9	1	0	36	2543.37	2116.4385	945.91144	81.30254
207	9955	95.0	1	0	36	2479.8442	2063.204	977.8925	85.417435
207	10017	60.4	1	1	36	5063.6704	2675.5864	733.1727	56.572548
207	10035	60.0	1	1	36	5089.6	2675.683	736.0058	62.212788
207	10052	60.0	1	1	36	5110.1963	2666.4734	747.5798	62.87054
207	10069	60.0	1	1	36	5132.1553	2685.204	729.47034	56.985413
207	10086	60.0	1	1	36	5092.1177	2688.3352	724.1388	59.403008
207	10104	60.0	1	1	36	5102.2935	2645.8257	736.62494	57.44975
207	10121	60.0	1	1	36	5146.848	2694.3997	699.30585	57.185585
207	10186	94.9	1	0	37	2526.8486	2091.2393	968.08527	88.57266
207	10203	95.0	1	0	37	2500.0244	2083.147	964.2543	83.26169
207	10266	60.4	1	1	37	5087.216	2692.2979	727.8465	52.988857
207	10283	60.0	1	1	37	5061.116	2659.9028	744.842	61.31792
207	10300	60.0	1	1	37	5141.568	2683.0583	738.5242	55.015236
207	10317	60.0	1	1	37	5164.9106	2703.6348	727.9222	55.23866
207	10335	60.0	1	1	37	5110.739	2674.9883	740.0998	57.525417
207	10352	60.0	1	1	37	5126.1377	2686.8398	719.7941	56.89607
207	10369	60.0	1	1	37	5094.281	2662.7432	740.1971	57.97299
207	10432	94.9	1	0	38	2524.0977	2079.2798	965.3973	86.45898
207	10449	95.0	1	0	38	2506.1382	2077.881	965.227	82.73095
207	10512	60.4	1	1	38	5107.4087	2677.446	724.83484	61.797615
207	10529	60.1	1	1	38	5110.3926	2666.353	734.4819	60.315098
207	10546	60.0	1	1	38	5143.6855	2678.4688	747.2041	55.744495
207	10563	60.0	1	1	38	5163.2046	2692.311	731.8954	58.610565
207	10581	60.0	1	1	38	5126.7705	2690.7573	738.4355	61.41193
207	10598	60.0	1	1	38	5102.1836	2668.6245	740.1098	59.271446
207	10615	60.0	1	1	38	5110.8667	2678.0085	733.82794	54.995125
207	10678	94.8	1	0	39	2512.4536	2063.7532	982.26666	82.421524
207	10695	95.0	1	0	39	2481.4631	2072.9429	978.2799	85.36371
207	10758	60.4	1	1	39	5076.38	2674.0393	748.01733	50.45156
207	10775	60.0	1	1	39	5093.932	2675.3418	750.8309	63.94684
207	10792	60.0	1	1	39	5148.037	2694.8428	740.73773	60.734238
207	10810	60.0	1	1	39	5171.6733	2681.5723	733.5899	51.683506
207	10827	60.0	1	1	39	5120.6416	2664.0942	744.4482	57.190166
207	10844	60.0	1	1	39	5125.6514	2684.1602	734.1211	59.747852
207	10861	60.0	1	1	39	5109.3594	2656.103	744.4379	59.302197
207	10926	94.9	1	0	40	2534.1943	2099.74	964.04407	80.506485
207	10943	95.0	1	0	40	2494.935	2060.5354	980.59485	82.671745
207	11006	60.4	1	1	40	5116.331	2679.777	740.1273	58.862957
207	11023	60.1	1	1	40	5145.491	2691.1936	729.36487	58.1903
207	11040	60.0	1	1	40	5139.99	2675.8196	751.1322	53.61537
207	11058	60.0	1	1	40	5172.024	2671.788	748.5707	59.33531
207	11075	60.0	1	1	40	5168.1426	2690.1843	726.04395	59.95024
207	11092	60.0	1	1	40	5127.7197	2671.1694	745.26984	55.208076
207	11109	60.0	1	1	40	5123.272	2684.581	749.6095	56.26426
207	11174	94.9	1	0	41	2540.8745	2093.1997	962.7719	86.802475
207	11191	95.0	1	0	41	2528.05	2092.7778	958.9105	79.05175
207	11254	60.4	1	1	41	5111.023	2687.4036	739.80414	59.171227
207	11271	60.1	1	1	41	5077.5605	2650.293	767.4129	64.04029
207	11288	60.0	1	1	41	5160.579	2687.9243	752.7688	54.691303
207	11306	60.0	1	1	41	5215.6533	2716.0898	727.9301	64.337166
207	11323	60.0	1	1	41	5158.6987	2687.878	731.0841	56.45203
207	11340	60.0	1	1	41	5146.098	2686.225	746.6602	56.769737
207	11357	60.0	1	1	41	5189.5234	2699.119	722.8294	58.131985
207	11420	94.9	1	0	42	2555.8125	2104.9285	968.25085	89.81484
207	11437	95.0	1	0	42	2495.8953	2075.6296	983.7128	86.1894
207	11500	60.4	1	1	42	5106.824	2671.5842	757.53577	57.462963
207	11517	60.1	1	1	42	5156.1787	2692.214	737.6688	58.963425
207	11535	60.0	1	1	42	5146.993	2671.9702	775.06726	56.561634
207	11552	60.0	1	1	42	5160.194	2684.2036	753.6213	64.33165
207	11569	60.0	1	1	42	5161.2866	2681.0535	744.0445	68.21923
207	11586	60.0	1	1	42	5119.202	2674.9817	750.68713	58.55662
207	11604	60.0	1	1	42	5101.0083	2667.103	768.5777	60.45794
207	11666	94.9	1	0	43	2544.1084	2095.2026	972.61	78.34838
207	11683	95.0	1	0	43	2499.9236	2072.1885	993.2686	83.15188
207	11745	60.6	1	1	43	5086.492	2663.2476	769.7951	53.479725
207	11762	60.1	1	1	43	5134.01	2700.8723	738.381	60.616768
207	11780	60.0	1	1	43	5215.126	2711.0254	733.1541	56.566402
207	11797	60.0	1	1	43	5178.9004	2682.6174	751.752	60.515015
207	11814	60.0	1	1	43	5161.04	2699.8418	743.3976	59.14226
207	11831	60.0	1	1	43	5150.114	2683.983	747.7688	60.485443
207	11849	60.0	1	1	43	5125.1323	2672.841	760.95	59.2524
207	11911	94.7	1	0	44	2572.5999	2108.089	955.9759	79.590164
207	11929	95.0	1	0	44	2524.3726	2091.0508	973.39417	89.283104
207	11991	60.6	1	1	44	5117.6567	2690.3555	763.25616	56.681126
207	12009	60.1	1	1	44	5177.6245	2699.009	750.0788	55.139362
207	12026	60.0	1	1	44	5212.3325	2710.1929	766.81244	62.19778
207	12043	60.0	1	1	44	5238.776	2713.3896	744.0155	58.122253
207	12060	60.0	1	1	44	5185.8555	2705.1196	760.87805	65.85175
207	12078	60.0	1	1	44	5200.653	2718.5132	739.75653	58.02606
207	12095	60.0	1	1	44	5178.8633	2709.289	748.1266	59.833946
207	12159	94.9	1	0	45	2536.8574	2080.4219	986.45886	83.66814
207	12177	95.0	1	0	45	2528.913	2073.56	975.5427	82.4665
207	12239	60.6	1	1	45	5142.5234	2671.1814	742.98505	56.52534
207	12257	60.1	1	1	45	5125.0566	2668.715	766.77515	58.662
207	12274	60.0	1	1	45	5235.088	2725.5369	721.33514	63.57288
207	12291	60.0	1	1	45	5210.7617	2708.72	741.34863	62.140278
207	12308	60.0	1	1	45	5175.821	2688.0542	742.7184	62.396793
207	12326	60.0	1	1	45	5168.394	2684.1797	746.604	62.328938
207	12343	60.0	1	1	45	5180.711	2702.3228	740.46045	57.82885


Well, condx, SVD[]=	207	8.396664	6.1534166	0.73284066	2.5079353
FAM	0.03678345	0.088264525	0.22134699	0.42711055	0.666367	0.8569441	0.9711067	1.0	0.97362953	0.9071622	0.840839	0.7592344	0.67114705	0.59044456	0.5090564	0.42970562	0.3713908	0.3193389	0.28439918	0.25406563	0.2293093	0.20582263	0.18202099	0.16474144	0.14787851	0.13647473	0.12511033	0.11365731	0.10283093	0.091958635	0.08194586	0.072241485
ROX	0.008647792	0.009624162	0.010409498	0.0112918615	0.011601148	0.013047501	0.014111798	0.015163964	0.016543614	0.01773223	0.020045787	0.02276869	0.028372176	0.037371702	0.055440504	0.088467084	0.15028428	0.2517261	0.40115225	0.5823405	0.7660183	0.9095105	0.9747722	1.0	0.9605362	0.89794266	0.82083416	0.73311913	0.65427613	0.58675843	0.5355449	0.48448586
BKGND - I15	836.7857	866.9286	910.3571	928.2143	943.3571	920.2857	928.5714	942.7143	944.1429	952.1429	959.5	958.1429	958.6429	957.2857	951.5714	946.9286	938.1429	937.5714	935.5	934.9286	928.5	925.2143	922.4286	920.1429	911.1429	914.9286	913.5	911.0	908.6429	901.5714	901.5	896.4286

1	-0.38924396	-0.20914012	0.0035668127	0.19691454	0.2982532	0.31640953	0.29175925	0.22536221	0.16019218	0.08680846	0.007879924	-0.060935892	-0.12212341	-0.17323725	-0.18494518	-0.17271252	-0.11506597	-0.035256196	0.055088565	0.12066383	0.13913901	0.13956545	0.10638068	0.056086928	6.502662E-4	-0.060462397	-0.115815654	-0.16136953	-0.20106108	-0.23707148
2	-0.33068419	-0.21708712	-0.0825478	0.043442428	0.10765804	0.11819235	0.10264079	0.059767183	0.01800371	-0.02810045	-0.077236	-0.11893433	-0.15320541	-0.17759524	-0.1696038	-0.13768876	-0.06524999	0.028736446	0.1305863	0.20679572	0.23432696	0.24079213	0.21107465	0.1637583	0.1101998	0.050600737	-0.0032293424	-0.047677476	-0.08516561	-0.11980151
3	0.3297053	0.20818557	0.06430587	-0.069228835	-0.13778126	-0.14923084	-0.13245422	-0.08674197	-0.042012233	0.0076519065	0.060971133	0.106963575	0.14663719	0.17819113	0.18003145	0.16261905	0.10987933	0.039316002	-0.039068468	-0.09676953	-0.11537197	-0.118073925	-0.09259289	-0.05247491	-0.007934149	0.04134206	0.08591373	0.12246062	0.15406343	0.18278491

Well	Time	Temp	Cycle	Step	Repeat	FAM	ROX	BKGND - I17	mse/chan
209	99	94.6	0	0	1	2954.1895	2491.3945	938.9049	91.39883
209	116	95.0	0	0	1	2507.8623	2177.208	961.14545	85.58811
209	134	95.0	0	0	1	2520.4673	2212.0608	973.47473	87.69341
209	151	95.0	0	0	1	2508.4644	2223.338	974.51575	87.86965
209	168	95.0	0	0	1	2554.0396	2239.0906	964.5482	90.08073
209	185	95.0	0	0	1	2578.591	2236.3994	952.6343	90.59684
209	203	95.0	0	0	1	2572.3447	2251.646	972.27844	87.64386
209	220	95.0	0	0	1	2568.3784	2227.13	970.15356	90.354355
209	237	95.0	0	0	1	2599.8115	2257.858	953.8384	86.00387
209	254	95.0	0	0	1	2587.071	2258.9758	967.35626	86.49535
209	272	95.0	0	0	1	2589.861	2242.6533	959.3839	88.405045
209	289	95.0	0	0	1	2590.1094	2223.3652	975.0509	91.53837
209	306	95.0	0	0	1	2610.1423	2281.0972	951.84094	92.1418
209	323	95.0	0	0	1	2607.7368	2264.2083	963.17944	88.53999
209	341	95.0	0	0	1	2591.2505	2240.8853	980.4747	87.209366
209	358	95.0	0	0	1	2609.9944	2278.0176	970.49255	89.862144
209	375	95.0	0	0	1	2627.7068	2274.316	957.734	92.15847
209	392	95.0	0	0	1	2607.244	2270.1482	976.82837	94.07778
209	410	95.0	0	0	1	2604.6492	2275.0117	967.1297	80.552704
209	427	95.0	0	0	1	2637.4084	2299.846	961.27734	91.44826
209	444	95.0	0	0	1	2663.0654	2303.7798	934.2112	86.97
209	461	95.0	0	0	1	2616.7212	2276.9192	969.97046	86.16376
209	479	95.0	0	0	1	2617.0881	2265.6653	979.01434	91.73201
209	496	95.0	0	0	1	2673.6667	2314.0122	945.3342	90.17102
209	513	95.0	0	0	1	2658.9438	2306.8462	949.7976	90.023125
209	530	95.0	0	0	1	2632.6702	2295.204	961.17377	89.96265
209	548	95.0	0	0	1	2673.1104	2320.1855	938.86584	83.7153
209	565	95.0	0	0	1	2651.7505	2291.6565	961.79834	89.12973
209	582	95.0	0	0	1	2650.7393	2291.566	963.5852	89.16178
209	599	95.0	0	0	1	2683.69	2322.1926	944.0257	85.913994
209	617	95.0	0	0	1	2662.148	2317.6997	955.03864	91.15781
209	634	95.0	0	0	1	2656.299	2290.1465	966.4442	90.3581
209	651	95.0	0	0	1	2684.812	2324.041	946.8301	93.68122
209	668	95.0	0	0	1	2673.81	2305.7722	961.18884	91.6921
209	686	95.0	0	0	1	2657.931	2312.1433	968.3534	94.95114
209	703	95.0	0	0	1	2666.7632	2310.1497	964.2696	84.273766
209	720	95.0	0	0	1	2704.3174	2336.8523	942.98315	89.675804
209	737	95.0	0	0	1	2672.6326	2315.5137	970.43787	92.27125
209	755	95.0	0	0	1	2690.815	2321.2183	962.59607	91.82084
209	772	95.0	0	0	1	2673.0396	2313.0127	970.8513	92.46602
209	789	95.0	0	0	1	2695.3645	2328.6208	957.34705	93.66601
209	806	95.0	0	0	1	2689.717	2330.017	969.91907	88.12253
209	824	95.0	0	0	1	2710.3357	2342.172	949.28424	89.72232
209	841	95.0	0	0	1	2709.6938	2344.5286	960.45886	87.793816
209	858	95.0	0	0	1	2692.1377	2320.7783	969.6221	86.663376
209	875	95.0	0	0	1	2696.448	2320.3914	966.6211	84.49284
209	893	95.0	0	0	1	2705.086	2328.4834	964.02527	89.62423
209	910	95.0	0	0	1	2721.6477	2333.7356	952.3114	90.54848
209	927	95.0	0	0	1	2700.0078	2342.7869	965.10596	88.197586
209	944	95.0	0	0	1	2694.0833	2328.6602	965.0541	93.592155
209	962	95.0	0	0	1	2739.5044	2356.5173	942.64575	89.668846
209	979	95.0	0	0	1	2735.209	2352.1587	937.63336	91.87017
209	996	95.0	0	0	1	2719.6987	2355.749	955.16907	95.94538
209	1013	95.0	0	0	1	2703.9937	2336.254	961.21655	93.28066
209	1031	95.0	0	0	1	2731.6316	2332.642	954.21204	89.689865
209	1048	95.0	0	0	1	2698.6091	2320.5999	973.6803	88.32542
209	1065	95.0	0	0	1	2712.8792	2324.9775	958.73865	92.17773
209	1082	95.0	0	0	1	2720.7627	2339.676	957.62524	93.619484
209	1100	95.0	0	0	1	2723.0542	2322.4517	957.83575	96.77569
209	1117	95.0	0	0	1	2722.623	2341.9077	951.69604	88.22133
209	1134	95.0	0	0	1	2727.0342	2347.1106	949.46045	94.586975
209	1151	95.0	0	0	1	2737.6348	2351.8435	935.7241	88.98177
209	1169	95.0	0	0	1	2725.8345	2344.1682	943.2522	87.938835
209	1186	95.0	0	0	1	2722.8909	2344.6548	945.51514	87.65235
209	1203	95.0	0	0	1	2683.635	2305.5715	982.2986	97.39423
209	1220	95.0	0	0	1	2735.2595	2347.814	940.5117	81.82364
209	1238	95.0	0	0	1	2705.0366	2337.1553	965.6177	93.787224
209	1255	95.0	0	0	1	2708.1743	2329.9983	960.57886	91.45977
209	1272	95.0	0	0	1	2721.0837	2321.9226	954.0094	87.41005
209	1289	95.0	0	0	1	2702.8726	2325.8096	966.26746	93.81017
209	1318	95.0	1	0	1	2721.0222	2337.95	946.6469	86.25298
209	1380	60.6	1	1	1	5378.3364	2884.2422	715.8841	63.74594
209	1397	60.1	1	1	1	5169.254	2722.4688	728.8263	55.91623
209	1415	60.0	1	1	1	5062.898	2682.6748	720.9366	60.726135
209	1432	60.0	1	1	1	5002.9175	2648.721	707.3158	62.784798
209	1449	60.0	1	1	1	4925.097	2610.2227	730.7454	60.921265
209	1466	60.0	1	1	1	4971.553	2624.0435	722.2529	62.59906
209	1484	60.0	1	1	1	4965.842	2629.0647	735.35516	60.637558
209	1546	94.5	1	0	2	2844.1445	2407.7622	952.59375	91.923485
209	1563	95.0	1	0	2	2773.1675	2362.7585	947.3557	92.31161
209	1626	60.6	1	1	2	5595.7783	3003.575	690.47345	65.16447
209	1643	60.1	1	1	2	5482.054	2905.4045	681.97705	69.10733
209	1661	60.0	1	1	2	5239.9463	2770.6235	705.15906	58.184715
209	1678	60.0	1	1	2	5199.521	2777.3381	695.33716	68.155914
209	1695	60.0	1	1	2	5153.786	2743.1494	712.7297	66.69345
209	1712	60.0	1	1	2	5211.5176	2766.9277	704.47687	63.884697
209	1730	60.0	1	1	2	5220.186	2778.9155	707.2471	62.601753
209	1792	94.7	1	0	3	2789.1416	2387.0432	956.22943	92.16319
209	1809	95.0	1	0	3	2778.0283	2371.7954	940.6891	90.387856
209	1872	60.6	1	1	3	5259.937	2800.9812	697.88983	60.280376
209	1889	60.1	1	1	3	5000.146	2634.0425	732.29706	62.661022
209	1907	60.0	1	1	3	4806.35	2554.0608	755.53937	62.478107
209	1924	60.0	1	1	3	4656.342	2449.8008	758.8373	59.332794
209	1941	60.0	1	1	3	4739.542	2492.237	739.8541	59.43634
209	1958	60.0	1	1	3	4807.8975	2559.7488	740.64624	60.094395
209	1976	60.0	1	1	3	4959.7637	2617.8867	704.44104	60.004658
209	2038	94.5	1	0	4	2819.8655	2389.622	944.3042	88.11952
209	2056	95.0	1	0	4	2718.1926	2303.5999	976.73865	84.17944
209	2118	60.6	1	1	4	5508.789	2922.8252	708.0362	59.70133
209	2136	60.1	1	1	4	5251.326	2789.341	716.9161	57.838825
209	2153	60.0	1	1	4	5130.1924	2729.6016	716.28265	62.212654
209	2170	60.0	1	1	4	4997.5234	2647.5015	724.3213	62.262764
209	2187	60.0	1	1	4	5021.8867	2667.6208	719.2279	66.87736
209	2205	60.0	1	1	4	5081.197	2706.3774	706.95374	56.81485
209	2222	60.0	1	1	4	5074.582	2692.9546	729.2676	62.459835
209	2284	94.6	1	0	5	2778.7578	2346.413	962.3794	93.45939
209	2302	95.0	1	0	5	2748.2627	2341.2317	949.77466	80.08972
209	2364	60.6	1	1	5	5142.5713	2738.6345	725.3687	66.02141
209	2382	60.1	1	1	5	4923.963	2609.5376	725.59216	58.767277
209	2399	60.0	1	1	5	4715.2847	2498.977	731.0027	65.54475
209	2416	60.0	1	1	5	4564.8164	2417.6904	761.36194	57.431168
209	2433	60.0	1	1	5	4651.9165	2463.041	738.00806	53.55099
209	2451	60.0	1	1	5	4713.13	2492.3586	741.1166	60.500206
209	2468	60.0	1	1	5	4781.4277	2529.0962	730.65375	58.073006
209	2531	94.5	1	0	6	2762.869	2341.3984	966.07874	88.230125
209	2548	95.0	1	0	6	2723.8762	2311.8608	960.12744	90.06941
209	2611	60.4	1	1	6	5109.421	2704.3623	705.7493	65.59598
209	2628	60.1	1	1	6	4869.9146	2560.6	726.6742	58.561653
209	2645	60.0	1	1	6	4684.7476	2480.2473	746.5891	63.8533
209	2662	60.0	1	1	6	4618.285	2450.0015	729.08887	59.441906
209	2680	60.0	1	1	6	4632.519	2450.6592	747.3137	60.22336
209	2697	60.0	1	1	6	4702.768	2477.8193	738.2986	60.235798
209	2714	60.0	1	1	6	4800.4233	2538.2441	718.0389	58.59097
209	2777	94.7	1	0	7	2783.0317	2356.4014	936.1128	88.55703
209	2794	95.0	1	0	7	2687.0735	2298.8762	954.1551	89.55174
209	2857	60.6	1	1	7	5325.99	2823.642	704.9763	63.23078
209	2874	60.1	1	1	7	5036.1978	2669.58	724.8646	70.008255
209	2891	60.0	1	1	7	4924.6113	2603.012	722.7473	64.010605
209	2908	60.0	1	1	7	4822.0073	2555.6992	715.709	63.132862
209	2926	60.0	1	1	7	4865.2505	2578.5283	718.54065	67.918465
209	2943	60.0	1	1	7	4893.619	2605.5098	722.1637	61.05091
209	2960	60.0	1	1	7	4908.864	2592.8218	761.3255	67.39328
209	3025	94.7	1	0	8	2755.6045	2341.777	942.13354	87.40432
209	3042	95.0	1	0	8	2706.4658	2296.308	943.0957	84.11485
209	3104	60.6	1	1	8	4964.7734	2630.435	724.17035	59.210228
209	3121	60.1	1	1	8	4714.309	2499.7322	749.71765	59.277233
209	3138	60.0	1	1	8	4607.818	2438.838	739.1356	55.189342
209	3156	60.0	1	1	8	4505.674	2383.518	744.968	63.28884
209	3173	60.0	1	1	8	4609.041	2450.734	731.3314	53.330994
209	3190	60.0	1	1	8	4653.9575	2472.2893	739.41614	53.772907
209	3207	60.0	1	1	8	4731.307	2507.956	734.33496	58.370117
209	3270	94.5	1	0	9	2771.9639	2337.601	939.63995	85.62057
209	3287	95.0	1	0	9	2657.8728	2260.4243	963.97736	84.52248
209	3350	60.6	1	1	9	4981.9604	2651.684	738.3786	64.683334
209	3367	60.1	1	1	9	4792.6714	2543.5183	716.73834	61.174217
209	3384	60.0	1	1	9	4624.953	2447.8774	741.38983	56.792908
209	3402	60.0	1	1	9	4492.157	2386.6265	752.08374	52.11209
209	3419	60.0	1	1	9	4508.377	2387.8928	744.4374	56.158733
209	3436	60.0	1	1	9	4616.23	2423.0466	737.13135	59.556396
209	3453	60.0	1	1	9	4708.0454	2497.5374	735.4722	57.593006
209	3516	94.7	1	0	10	2710.4658	2299.9473	955.57355	84.4884
209	3533	95.0	1	0	10	2675.5396	2259.3042	954.4466	87.48365
209	3596	60.5	1	1	10	5020.332	2677.8062	700.3063	64.447205
209	3613	60.1	1	1	10	4696.891	2485.1284	720.7444	56.91382
209	3631	60.0	1	1	10	4525.324	2402.9604	748.5847	55.675663
209	3648	60.0	1	1	10	4482.7163	2369.8716	754.71875	56.913765
209	3665	60.0	1	1	10	4534.252	2411.2598	743.42596	56.11403
209	3682	60.0	1	1	10	4608.8774	2452.2449	727.25476	53.336647
209	3700	60.0	1	1	10	4712.3926	2499.8274	731.2329	58.328556
209	3762	94.5	1	0	11	2724.3538	2280.8945	955.8833	85.786415
209	3779	95.0	1	0	11	2666.9785	2258.0999	938.09534	82.08909
209	3842	60.6	1	1	11	4923.1304	2606.4746	739.743	65.261505
209	3859	60.1	1	1	11	4738.4956	2494.6252	741.7561	61.229973
209	3877	60.0	1	1	11	4535.6704	2398.873	747.0874	54.938984
209	3894	60.0	1	1	11	4448.4683	2344.6768	754.51733	59.40602
209	3911	60.0	1	1	11	4511.2544	2392.3174	745.2462	57.06626
209	3928	60.0	1	1	11	4628.621	2458.2969	704.6165	58.71468
209	3946	60.0	1	1	11	4660.838	2463.009	739.8355	58.073517
209	4010	94.7	1	0	12	2725.9197	2306.2197	923.6715	83.43538
209	4027	95.0	1	0	12	2625.9595	2229.7798	950.75793	84.00646
209	4088	60.6	1	1	12	4955.8374	2623.814	703.4734	56.029095
209	4105	60.1	1	1	12	4654.4404	2458.483	742.07874	58.13322
209	4123	60.0	1	1	12	4564.3584	2421.1365	738.072	56.082447
209	4140	60.0	1	1	12	4405.2983	2346.4436	751.1381	57.219357
209	4157	60.0	1	1	12	4451.4966	2360.1465	763.5254	64.403305
209	4174	60.0	1	1	12	4511.5615	2395.0894	748.58484	54.451904
