"","Task","Ct","Quantity","template_name","template_conc","QuantBackCalc","Mean","Median","SD","X.025","X.05","X.25","X.75","X.95","X.975","year","month","day","site_name","exp.Mean"
"143","Unknown",36.27572,0.00320114752380952,"097",NA,3.3612049,1.20509359622547,1.21133238897265,0.446810232479294,0.315249462146629,0.460140255382533,0.909178890812788,1.50958085398577,1.92871449712907,2.06458334417955,2016,6,13,"Dugualla Bluff",3.33707140073831
"144","Unknown",36.46113,0.00298054714285714,"097",NA,3.1295745,1.13353275562277,1.14011765233221,0.447736234279353,0.241310410760455,0.387147760387661,0.836734648220067,1.4385780332852,1.85875354639811,1.99366889666843,2016,6,13,"Dugualla Bluff",3.10661203825708
"145","Unknown",NA,0,"244",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,2,21,"Turners Spit N",0
"146","Unknown",38.666603,0.00127477380952381,"244",NA,1.3385125,0.282308432195998,0.291698463754996,0.460546980933685,-0.639421143527976,-0.489919058579934,-0.0223804134125746,0.596865865036339,1.02436388477004,1.16121785455434,2017,2,21,"Turners Spit N",1.32618769589623
"147","Unknown",NA,0,"244",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,2,21,"Turners Spit N",0
"148","Unknown",36.775616,0.00264057485714286,"357",NA,2.7726036,1.01215374414669,1.01909415867636,0.449361656999939,0.116403083830388,0.262228111963317,0.714328333199976,1.31863335385205,1.74015464200664,1.87385204882853,2017,3,21,"Turners Spit N",2.75152070959766
"149","Unknown",NA,0,"357",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,3,21,"Turners Spit N",0
"150","Unknown",37.794395,0.00178364666666667,"357",NA,1.872829,0.618945817776061,0.626806463039999,0.455092051304889,-0.291163456397107,-0.142440976124587,0.318153005637231,0.929206675145866,1.3544742989508,1.48878556001019,2017,3,21,"Turners Spit N",1.8569694254997
"151","Unknown",NA,0,"435",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,4,17,"Lone Tree Point",0
"152","Unknown",NA,0,"435",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,4,17,"Lone Tree Point",0
"153","Unknown",NA,0,"435",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,4,17,"Lone Tree Point",0
"154","Unknown",37.633957,0.00189732571428571,"487",NA,1.992192,0.680868465662453,0.688394028551379,0.4541431732684,-0.22624718336535,-0.0785757694712917,0.3808149428814,0.990207267800744,1.41478817450576,1.54994746028523,2017,5,17,"Strawberry Point North",1.97559272185978
"155","Unknown",37.999363,0.00164826980952381,"487",NA,1.7306833,0.539836371809532,0.547817232296123,0.456329163432547,-0.372647534746065,-0.224162718672836,0.237927009966275,0.851028085747781,1.27719846531431,1.41181978598592,2017,5,17,"Strawberry Point North",1.71572609805826
"156","Unknown",37.625732,0.00190334523809524,"487",NA,1.9985125,0.68404298652949,0.691561503455745,0.45409499108346,-0.222984537621753,-0.0752333062703201,0.384039281370307,0.993367409283522,1.41779531657851,1.55290388751061,2017,5,17,"Strawberry Point North",1.9818742473217
"157","Unknown",34.361343,0.00669086885714286,"548",NA,7.0254123,1.94396651219804,1.94855699364931,0.438685972978669,1.07370954864416,1.21698743385041,1.65177964597032,2.2417409122318,2.65619271761416,2.79174137324454,2017,6,19,"Strawberry Point North",6.9864077554718
"158","Unknown",35.91647,0.00367611895238095,"548",NA,3.8599249,1.34374972041791,1.34975017045743,0.445084838977245,0.457170206892408,0.602302780987283,1.04874815310792,1.64714516450902,2.06480847776497,2.20011123566593,2017,6,19,"Strawberry Point North",3.83339073301087
"159","Unknown",35.990253,0.00357313352380952,"548",NA,3.7517902,1.31527243493067,1.32161025272455,0.445431754796391,0.42831359484395,0.573068701044867,1.01996747998414,1.61890853139492,2.03676350644684,2.17220120059798,2017,6,19,"Strawberry Point North",3.72576587576718
"160","Unknown",38.76402,0.00122783657142857,"585",NA,1.2892284,0.244709368450822,0.254148368249918,0.461186854920574,-0.678389116795772,-0.528894855626013,-0.0602723801680228,0.559707437811652,0.987549021986923,1.12466383132365,2017,6,21,"Turners Spit N",1.27725005009637
"161","Unknown",NA,0,"585",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,6,21,"Turners Spit N",0
"162","Unknown",38.28057,0.00147909704761905,"585",NA,1.5530519,0.431301722635469,0.439890329289471,0.458071436673415,-0.484574953245151,-0.336204956003919,0.128255064964553,0.743892018081403,1.17082313952517,1.30641218538905,2017,6,21,"Turners Spit N",1.53925990945601
"163","Unknown",34.490086,0.00636722895238095,"098",NA,6.6855904,1.89427686599928,1.89904780608824,0.439148578985122,1.02330785477869,1.16648679336111,1.60188398993784,2.19251817309785,2.60703038083875,2.74249726405209,2016,6,13,"Dugualla Bluff",6.64773945965539
"164","Unknown",34.927383,0.00538038,"098",NA,5.649399,1.72549772294853,1.73038298364844,0.440811188546556,0.849716687872389,0.993876043783139,1.43270894729644,2.02498764427347,2.44062571639584,2.57614084650338,2016,6,13,"Dugualla Bluff",5.61531520551377
"165","Unknown",34.577744,0.0061558759047619,"098",NA,6.4636697,1.86044438573634,1.86547110213957,0.439470573029994,0.988036809075141,1.13197675078553,1.56800459744919,2.15900056186046,2.57367006506487,2.70924679057197,2016,6,13,"Dugualla Bluff",6.42659202279383
"166","Unknown",38.747402,0.00123571857142857,"245",NA,1.2975045,0.251123251462179,0.260646550697622,0.461077271845849,-0.671629193415291,-0.5221423384774,-0.0537773885233072,0.566110243801646,0.993746251876814,1.13083671143732,2017,2,21,"Turners Spit N",1.28546851044137
"167","Unknown",NA,0,"245",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,2,21,"Turners Spit N",0
"168","Unknown",NA,0,"245",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,2,21,"Turners Spit N",0
"169","Unknown",39.088577,0.0010835740952381,"001",NA,1.1377528,0.119443353977545,0.129106150566876,0.463362257240174,-0.808102121713518,-0.657631278936212,-0.186834267073119,0.436168370683032,0.865017121544406,1.0025243446272,2016,5,31,"Strawberry Point North",1.12686940958936
"170","Unknown",NA,0,"358",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,3,21,"Turners Spit N",0
"171","Unknown",38.903263,0.00116372952380952,"358",NA,1.221916,0.190967142421795,0.200492358274184,0.462111973226137,-0.733823261646759,-0.5838680858127,-0.114531689532737,0.506748771061417,0.935134508900774,1.07196242904255,2017,3,21,"Turners Spit N",1.2104196799686
"172","Unknown",38.3948,0.00141544238095238,"358",NA,1.4862145,0.387213513682088,0.396019886459339,0.458793922162565,-0.530299419588678,-0.381957346372653,0.0835897377225451,0.700629425650102,1.12753294302973,1.26368380111927,2017,3,21,"Turners Spit N",1.47287093579958
"173","Unknown",39.94145,0.000780219523809524,"436",NA,0.8192305,-0.209731495315085,-0.200143306165209,0.469392427182289,-1.15217751847766,-0.995926242774063,-0.520073703638317,0.111138917581837,0.544689653840966,0.682263189678935,2017,4,17,"Lone Tree Point",0.810801920859804
"174","Unknown",NA,0,"436",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,4,17,"Lone Tree Point",0
"175","Unknown",NA,0,"436",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,4,17,"Lone Tree Point",0
"176","Unknown",38.049908,0.00161649619047619,"488",NA,1.697321,0.520328024426632,0.528385675038742,0.456638499692544,-0.392486802958357,-0.244530211970403,0.218070751449571,0.831880690728964,1.25808869798968,1.39304361994037,2017,5,17,"Strawberry Point North",1.68257948635726
"177","Unknown",38.879524,0.00117441742857143,"488",NA,1.2331383,0.200129446478035,0.209653620202853,0.461953381188832,-0.724457871997055,-0.574292488753447,-0.105273838917682,0.515798635732838,0.944245856007574,1.080932776616,2017,5,17,"Strawberry Point North",1.22156087467907
"178","Unknown",38.780003,0.00122030152380952,"488",NA,1.2813166,0.2385405700292,0.24796884575135,0.461292417009045,-0.684613939998539,-0.535122495076538,-0.066498007960294,0.553709065413104,0.981550474278323,1.11852331265341,2017,5,17,"Strawberry Point North",1.26939520439226
"179","Unknown",35.626045,0.00411114523809524,"549",NA,4.3167025,1.45584214872296,1.46190197228389,0.443756961126613,0.573167261671253,0.717437487521804,1.16158971994874,1.75819798537947,2.17551746666636,2.31001484760727,2017,6,19,"Strawberry Point North",4.28809315761663
"180","Unknown",36.53256,0.00289967657142857,"001",NA,3.0446604,1.1059636339775,1.11266493474076,0.448099389724142,0.213230903085014,0.358588271282559,0.808861595138839,1.41143689569743,1.83175007552657,1.96676274748632,2016,5,31,"Strawberry Point North",3.02213529835228
"181","Unknown",36.118702,0.003400686,"549",NA,3.5707203,1.26569626096715,1.27193099370125,0.446044900767373,0.377632654315117,0.522376403349188,0.970014016678986,1.56975989298771,1.98832575342018,2.12387779424658,2017,6,19,"Strawberry Point North",3.54556051229255
"182","Unknown",35.83265,0.00379672,"549",NA,3.986556,1.37610088626289,1.38210648463555,0.444695423299493,0.490746626164459,0.63572465430647,1.08139166979236,1.67935935618796,2.09672173098124,2.23157262642591,2017,6,19,"Strawberry Point North",3.95943321011198
"183","Unknown",NA,0,"586",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,6,21,"Turners Spit N",0
"184","Unknown",38.67757,0.00126940142857143,"586",NA,1.3328715,0.278075609053288,0.287462023069391,0.460618713109706,-0.643588007736581,-0.494232432374954,-0.0266820191103606,0.592637829990914,1.02012105397824,1.15701270293772,2017,6,21,"Turners Spit N",1.32058604169487
"185","Unknown",39.48239,0.000931094095238095,"586",NA,0.9776488,-0.0325527051361552,-0.0229742445549253,0.466090822209817,-0.966691008953877,-0.814173073554625,-0.340832785092557,0.285774267272013,0.716814382167594,0.8543630435319,2017,6,21,"Turners Spit N",0.967971431420764
"186","Unknown",38.900665,0.00116489419047619,"001",NA,1.2231389,0.191969866459799,0.201495332648417,0.462094599451217,-0.732798250695177,-0.582809661020317,-0.113502546203405,0.507732546140905,0.936114469251352,1.07292572420272,2016,5,31,"Strawberry Point North",1.21163400559278
"187","Unknown",36.453377,0.00298945857142857,"099",NA,3.1389315,1.13652510337744,1.14310002465465,0.447697031490806,0.244302549735767,0.390299677664704,0.839750492211311,1.44151079308223,1.86177026211112,1.99660096785726,2016,6,13,"Dugualla Bluff",3.11592202422526
"188","Unknown",37.684013,0.00186110161904762,"099",NA,1.9541567,0.661548852711649,0.6691648759058,0.454437377005964,-0.246107301893917,-0.0986045874716773,0.361405193831548,0.971214108848571,1.39599329369438,1.5309058181406,2016,6,13,"Dugualla Bluff",1.9377913646842
"189","Unknown",36.35158,0.00310897876190476,"099",NA,3.2644277,1.17581467185181,1.18222727287941,0.447186194422979,0.28455333217451,0.430491585461865,0.879519772534666,1.48063985197967,1.9002720602096,2.03529220612423,2016,6,13,"Dugualla Bluff",3.24078204260021
"190","Unknown",35.413395,0.004461986,"253",NA,4.6850853,1.5379165392853,1.54386586247549,0.442822993228451,0.657389652979311,0.802052101442586,1.24395001107834,1.83928484696357,2.25587061693199,2.39128323899484,2017,2,22,"Goat Island",4.65488189742766
"191","Unknown",36.170822,0.00333310857142857,"253",NA,3.499764,1.24558002660971,1.25191986973319,0.446297017295912,0.356665636623313,0.501413831508546,0.949883467534171,1.5498428191161,1.96860956660289,2.1043189817883,2017,2,22,"Goat Island",3.47494977824843
"192","Unknown",38.194443,0.00152897866666667,"253",NA,1.6054276,0.464543298163157,0.472964728443268,0.457532318120717,-0.449927028673138,-0.301956826781323,0.161788278280616,0.776781263390326,1.20306774303932,1.33824470822576,2017,2,22,"Goat Island",1.59128727908591
