SDS 2.3	Multicomponent	1.0
Well	Time	Temp	Cycle	Step	Repeat	FAM	ROX	BKGND - A1	mse/chan
77	711	95.0	0	0	1	2169.8203	1853.4324	1009.0651	81.466805
77	728	95.0	0	0	1	2152.1094	1839.3148	1017.0154	78.11391
77	745	95.0	0	0	1	2161.3306	1842.7562	1020.8385	78.79867
77	762	95.0	0	0	1	2158.398	1842.8926	1014.22076	72.4571
77	780	95.0	0	0	1	2197.2556	1875.2076	988.72217	73.24249
77	797	95.0	0	0	1	2184.0205	1863.0054	1005.98425	78.53875
77	814	95.0	0	0	1	2178.8125	1852.4834	1013.58014	74.564514
77	831	95.0	0	0	1	2140.9573	1840.9102	1028.3267	76.27461
77	849	95.0	0	0	1	2153.2856	1837.3243	1023.5947	78.11189
77	866	95.0	0	0	1	2171.9697	1850.187	1018.4115	76.23178
77	883	95.0	0	0	1	2180.4858	1859.7539	1007.8181	75.485504
77	900	95.0	0	0	1	2177.8174	1848.0745	1014.1404	78.80332
77	918	95.0	0	0	1	2187.728	1855.677	1002.9623	82.58247
77	935	95.0	0	0	1	2159.915	1836.4956	1022.23596	74.733635
77	952	95.0	0	0	1	2168.441	1859.6472	1015.8153	77.129906
77	969	95.0	0	0	1	2193.47	1880.9526	998.3281	74.018974
77	987	95.0	0	0	1	2177.4646	1848.7595	1021.70325	79.024414
77	1004	95.0	0	0	1	2168.1582	1841.3746	1024.0099	74.68106
77	1021	95.0	0	0	1	2179.2354	1865.7898	1006.48816	79.7279
77	1038	95.0	0	0	1	2171.1665	1844.6307	1014.3484	74.16462
77	1056	95.0	0	0	1	2200.086	1859.9479	1005.844	74.58942
77	1073	95.0	0	0	1	2168.2026	1830.2373	1026.2772	76.75185
77	1090	95.0	0	0	1	2217.4993	1870.6952	998.5011	80.209145
77	1107	95.0	0	0	1	2161.633	1861.2279	1017.10315	79.85113
77	1125	95.0	0	0	1	2182.7754	1847.6497	1014.3779	77.71557
77	1142	95.0	0	0	1	2193.044	1869.5818	1009.9381	80.37347
77	1159	95.0	0	0	1	2205.7334	1881.3838	992.5686	75.68433
77	1176	95.0	0	0	1	2214.8823	1868.7035	1000.95703	77.31895
77	1194	95.0	0	0	1	2173.4263	1848.3882	1014.96313	78.85069
77	1211	95.0	0	0	1	2191.1042	1861.9652	1021.8231	78.821396
77	1228	95.0	0	0	1	2186.5615	1852.8394	1023.42065	83.36651
77	1245	95.0	0	0	1	2202.849	1894.4807	992.8533	77.25359
77	1263	95.0	0	0	1	2207.608	1873.98	1006.536	78.72374
77	1280	95.0	0	0	1	2195.502	1864.6082	1015.02905	82.20184
77	1324	95.0	1	0	1	2216.6885	1877.7126	997.8617	78.32652
77	1391	60.0	1	1	1	4678.474	2454.269	787.41614	66.397354
77	1408	60.0	1	1	1	4632.33	2412.9893	826.25415	63.806835
77	1425	60.0	1	1	1	4679.5874	2454.9673	785.52576	62.60081
77	1443	60.0	1	1	1	4688.8037	2456.4844	785.7708	63.405994
77	1460	60.0	1	1	1	4671.454	2449.8347	792.2822	62.929558
77	1477	60.0	1	1	1	4632.8574	2441.698	795.3462	68.440216
77	1494	60.0	1	1	1	4609.8135	2389.8801	822.5527	63.0469
77	1559	95.1	1	0	2	2236.6147	1871.1324	1002.6157	77.30704
77	1576	95.0	1	0	2	2237.186	1878.5834	992.6013	73.79951
77	1639	60.1	1	1	2	4928.4917	2570.3909	768.16125	65.46885
77	1656	60.0	1	1	2	4887.084	2540.3184	787.89703	71.297485
77	1673	60.0	1	1	2	4855.581	2513.3398	787.7079	65.8138
77	1691	60.0	1	1	2	4842.669	2496.3	790.49963	70.35037
77	1708	60.0	1	1	2	4812.4575	2515.2622	774.29504	61.8748
77	1725	60.0	1	1	2	4833.21	2520.4	772.7882	68.38397
77	1742	60.0	1	1	2	4720.503	2452.7236	803.6465	68.78751
77	1805	95.1	1	0	3	2278.1187	1910.0364	1007.5175	78.51222
77	1822	95.0	1	0	3	2248.5737	1874.0317	1019.6609	72.60902
77	1887	60.0	1	1	3	4816.4355	2511.084	792.8107	58.841137
77	1904	60.0	1	1	3	4844.661	2526.4146	781.76404	67.76405
77	1921	60.0	1	1	3	4764.5977	2472.4888	805.7997	64.62938
77	1939	60.0	1	1	3	4821.384	2507.0967	779.3701	65.70619
77	1956	60.0	1	1	3	4782.296	2496.4841	788.33344	67.167145
77	1973	60.0	1	1	3	4740.698	2469.7378	798.1063	66.39782
77	1990	60.0	1	1	3	4783.2446	2496.9946	781.9658	65.40678
77	2053	95.1	1	0	4	2243.8796	1882.6011	1021.37585	81.35971
77	2070	95.0	1	0	4	2265.0195	1902.2397	1005.2947	75.777405
77	2133	60.1	1	1	4	4751.714	2500.558	812.4845	65.86494
77	2150	60.0	1	1	4	4786.76	2497.9026	799.04584	66.28344
77	2168	60.0	1	1	4	4782.764	2498.786	797.6711	66.49357
77	2185	60.0	1	1	4	4730.837	2464.1787	809.12805	74.49486
77	2202	60.0	1	1	4	4773.119	2500.0298	780.8111	62.922413
77	2219	60.0	1	1	4	4761.6772	2484.617	789.7993	60.274197
77	2237	60.0	1	1	4	4724.004	2460.753	809.74567	76.69071
77	2299	95.0	1	0	5	2296.1875	1914.1432	993.55664	79.35691
77	2316	95.0	1	0	5	2221.5283	1872.2151	1019.4462	76.87931
77	2379	60.1	1	1	5	4759.375	2522.9082	785.26636	64.41133
77	2396	60.0	1	1	5	4738.388	2475.1123	788.2019	67.452225
77	2414	60.0	1	1	5	4731.9614	2452.8318	800.77997	61.622612
77	2431	60.0	1	1	5	4715.118	2470.229	794.4061	64.97825
77	2448	60.0	1	1	5	4747.497	2487.9463	778.83875	70.09772
77	2465	60.0	1	1	5	4733.693	2487.1494	772.35815	70.753044
77	2483	60.0	1	1	5	4682.627	2447.6123	790.7969	69.854675
77	2545	95.1	1	0	6	2205.8726	1845.066	1007.73157	75.61889
77	2562	95.0	1	0	6	2194.5894	1843.5641	1011.8137	74.978584
77	2625	60.1	1	1	6	4679.4766	2440.0762	807.8087	61.559193
77	2643	60.0	1	1	6	4679.5938	2425.8599	798.7837	62.32866
77	2660	60.0	1	1	6	4654.7227	2449.1536	784.04944	61.277493
77	2677	60.0	1	1	6	4608.3374	2389.3232	804.2146	63.115044
77	2694	60.0	1	1	6	4645.6855	2426.2314	775.64734	55.75945
77	2712	60.0	1	1	6	4684.4736	2444.6882	770.24286	65.29664
77	2729	60.0	1	1	6	4596.314	2392.7412	812.01996	59.799942
77	2793	95.1	1	0	7	2182.5654	1843.3285	1009.4264	78.466866
77	2811	95.0	1	1	7	2125.3223	1792.3684	1039.4603	73.63404
77	2873	60.1	1	1	7	4621.027	2441.9175	794.1098	57.44073
77	2891	60.0	1	1	7	4656.4893	2432.8508	777.54333	68.700035
77	2908	60.0	1	1	7	4607.246	2430.9214	779.2295	64.05598
77	2925	60.0	1	1	7	4625.107	2412.5337	788.8412	66.50355
77	2942	60.0	1	1	7	4601.366	2400.2444	791.7223	62.009533
77	2960	60.0	1	1	7	4584.9194	2403.6929	782.2209	61.869316
77	2977	60.0	1	1	7	4591.782	2408.2703	773.6352	59.8909
77	3041	95.1	1	0	8	2182.4048	1812.7825	1009.24866	74.85593
77	3059	95.0	1	1	8	2175.7517	1827.9102	1007.55035	77.652855
77	3121	60.1	1	1	8	4686.7104	2454.489	785.42236	60.621105
77	3139	60.0	1	1	8	4674.1157	2446.7314	777.18036	65.901596
77	3156	60.0	1	1	8	4666.763	2440.3928	769.7311	67.92113
77	3173	60.0	1	1	8	4637.007	2421.734	793.10724	57.31722
77	3190	60.0	1	1	8	4603.457	2403.3008	797.62646	55.755325
77	3208	60.0	1	1	8	4635.1367	2446.3179	777.3281	67.93079
77	3225	60.0	1	1	8	4609.739	2418.675	785.09625	63.55943
77	3287	95.0	1	0	9	2190.8484	1808.7369	1027.3064	70.51812
77	3305	95.0	1	1	9	2200.5134	1834.874	1009.57007	73.24599
77	3367	60.1	1	1	9	4533.9497	2368.6692	806.2661	58.55274
77	3385	60.0	1	1	9	4510.014	2365.768	809.667	54.107433
77	3402	60.0	1	1	9	4584.098	2398.7322	790.3887	65.27882
77	3419	60.0	1	1	9	4558.4487	2385.489	796.7773	62.339405
77	3436	60.0	1	1	9	4567.231	2377.8176	776.72217	61.399807
77	3454	60.0	1	1	9	4530.6807	2360.5024	796.92084	63.541508
77	3471	60.0	1	1	9	4521.823	2365.3345	797.9795	64.79267
77	3534	95.0	1	0	10	2182.2068	1804.4781	1006.3683	74.117065
77	3551	95.0	1	0	10	2108.8616	1765.2599	1029.025	71.923546
77	3614	60.1	1	1	10	4615.1943	2425.2742	787.10913	63.78034
77	3631	60.0	1	1	10	4610.768	2414.0015	789.77	65.64928
77	3648	60.0	1	1	10	4574.308	2405.2227	782.84045	65.40174
77	3665	60.0	1	1	10	4578.3193	2392.8032	785.98315	60.28872
77	3683	60.0	1	1	10	4545.3853	2366.3743	798.87427	58.278458
77	3700	60.0	1	1	10	4564.443	2382.0034	788.38745	64.38789
77	3717	60.0	1	1	10	4597.336	2412.1792	764.9011	69.48862
77	3780	95.0	1	0	11	2116.698	1758.9938	1030.1438	72.546524
77	3797	95.0	1	0	11	2089.83	1749.4534	1028.7305	68.09241
77	3860	60.1	1	1	11	4593.463	2417.0012	778.47766	69.19785
77	3877	60.0	1	1	11	4586.737	2407.691	764.91315	59.932735
77	3894	60.0	1	1	11	4492.187	2358.494	811.15857	62.383915
77	3911	60.0	1	1	11	4535.0645	2372.456	796.52246	61.696655
77	3929	60.0	1	1	11	4569.791	2395.198	774.12683	60.71429
77	3946	60.0	1	1	11	4506.8867	2350.9045	810.3113	66.53616
77	3963	60.0	1	1	11	4564.3633	2388.3882	784.42426	66.40402
77	4028	95.1	1	0	12	2125.641	1769.8724	1022.5222	76.37099
77	4045	95.0	1	0	12	2108.0984	1755.4009	1017.53644	67.13035
77	4108	60.1	1	1	12	4484.593	2368.0098	784.52875	60.09599
77	4125	60.0	1	1	12	4463.7046	2335.439	799.98175	63.33977
77	4142	60.0	1	1	12	4416.186	2319.3706	814.52136	63.536247
77	4160	60.0	1	1	12	4456.096	2330.7139	788.44946	66.32781
77	4177	60.0	1	1	12	4447.5547	2344.3691	795.9651	59.936047
77	4194	60.0	1	1	12	4408.65	2312.9424	806.53064	65.897575
77	4211	60.0	1	1	12	4471.1777	2357.4778	775.3226	63.223606
77	4274	95.0	1	0	13	2132.831	1768.6105	1008.43115	71.22798
77	4291	95.0	1	0	13	2089.638	1744.3384	1023.8945	71.43094
77	4354	60.1	1	1	13	4494.241	2358.415	779.03143	62.915222
77	4371	60.0	1	1	13	4416.8047	2319.0767	801.4347	58.9445
77	4388	60.0	1	1	13	4412.7686	2295.7263	810.48425	61.85108
77	4406	60.0	1	1	13	4399.2803	2292.871	805.399	59.392033
77	4423	60.0	1	1	13	4423.423	2321.2686	792.6998	58.761322
77	4440	60.0	1	1	13	4418.0723	2315.8198	792.88806	62.681995
77	4457	60.0	1	1	13	4447.29	2334.7942	782.4528	59.668835
77	4520	95.0	1	0	14	2099.4473	1757.8649	1028.5431	70.818146
77	4537	95.0	1	0	14	2105.3757	1751.302	1017.6774	70.595665
77	4600	60.1	1	1	14	4493.825	2361.6438	789.6736	61.482906
77	4617	60.0	1	1	14	4422.3833	2327.417	790.6588	59.15355
77	4634	60.0	1	1	14	4411.98	2305.6929	805.9668	63.066555
77	4652	60.0	1	1	14	4452.6304	2327.631	779.05615	63.582447
77	4669	60.0	1	1	14	4409.5537	2306.5994	795.19604	63.756702
77	4686	60.0	1	1	14	4402.968	2303.6465	804.3094	58.77005
77	4703	60.0	1	1	14	4433.085	2330.744	777.16986	55.789696
77	4766	95.0	1	0	15	2132.5906	1753.1257	1017.6089	73.07598
77	4783	95.0	1	0	15	2103.4463	1752.7493	1005.4604	75.11358
77	4846	60.1	1	1	15	4423.832	2308.3062	790.85504	61.10475
77	4863	60.0	1	1	15	4435.7373	2336.005	777.3652	65.525085
77	4881	60.0	1	1	15	4425.5503	2324.498	790.49603	58.099255
77	4898	60.0	1	1	15	4424.194	2311.0393	791.62256	66.57512
77	4915	60.0	1	1	15	4391.103	2286.9614	804.14954	55.635395
77	4932	60.0	1	1	15	4398.34	2311.251	797.72833	61.528675
77	4950	60.0	1	1	15	4374.885	2286.1995	799.5598	60.437126
77	5012	95.0	1	0	16	2085.3118	1747.7888	1030.2208	71.055405
77	5029	95.0	1	0	16	2062.5808	1723.5332	1028.296	72.87685
77	5092	60.1	1	1	16	4438.533	2325.4795	792.0381	64.719635
77	5110	60.0	1	1	16	4395.6133	2312.6912	802.03906	58.4206
77	5127	60.0	1	1	16	4379.4575	2306.3203	786.6419	60.193527
77	5144	60.0	1	1	16	4385.421	2300.359	800.72833	64.402466
77	5161	60.0	1	1	16	4375.9414	2298.0718	801.7107	64.24606
77	5179	60.0	1	1	16	4378.298	2292.9182	792.5723	56.308678
77	5196	60.0	1	1	16	4366.948	2280.6406	799.71094	58.107662
77	5258	95.1	1	0	17	2105.2324	1740.5698	1019.0719	72.88866
77	5275	95.0	1	0	17	2076.659	1734.8363	1007.3968	70.31357
77	5338	60.1	1	1	17	4448.446	2324.8328	792.8283	58.29718
77	5356	60.0	1	1	17	4417.147	2316.448	790.35004	63.437405
77	5373	60.0	1	1	17	4393.5703	2299.5754	792.3578	61.38602
77	5390	60.0	1	1	17	4377.876	2288.6072	787.5181	61.243942
77	5407	60.0	1	1	17	4363.9233	2288.7231	811.1387	62.33607
77	5425	60.0	1	1	17	4376.3457	2294.5503	791.6944	59.212788
77	5442	60.0	1	1	17	4332.382	2266.7424	810.2671	62.24051
77	5504	95.0	1	0	18	2108.2344	1737.1222	1013.556	71.68894
77	5522	95.0	1	1	18	2117.4338	1749.3738	990.8696	70.19628
77	5584	60.1	1	1	18	4446.5522	2331.334	787.60004	59.216145
77	5602	60.0	1	1	18	4398.5444	2307.2727	788.4083	57.458794
77	5619	60.0	1	1	18	4381.0405	2291.8706	790.8369	56.733624
77	5636	60.0	1	1	18	4367.1807	2279.9265	799.554	59.121788
77	5653	60.0	1	1	18	4357.735	2275.8757	801.0041	66.00361
77	5671	60.0	1	1	18	4387.097	2304.3057	793.0146	59.194836
77	5688	60.0	1	1	18	4362.769	2289.7856	797.4509	52.796085
77	5750	95.1	1	0	19	2099.7334	1735.5087	1014.17004	71.90399
77	5768	95.0	1	1	19	2052.911	1714.9888	1026.2761	68.422386
77	5830	60.1	1	1	19	4394.4746	2310.0854	802.765	58.049564
77	5848	60.0	1	1	19	4394.4834	2309.3362	781.0635	65.406586
77	5865	60.0	1	1	19	4375.11	2300.8855	776.8358	59.23972
77	5882	60.0	1	1	19	4374.7695	2284.024	783.9462	64.52267
77	5899	60.0	1	1	19	4375.4033	2284.4702	787.49945	57.25957
77	5917	60.0	1	1	19	4365.8096	2309.897	791.70905	57.312622
77	5934	60.0	1	1	19	4355.805	2282.1997	789.9035	61.309563
77	5997	95.0	1	0	20	2136.0056	1771.5195	982.0529	69.45203
77	6014	95.0	1	1	20	2066.4111	1721.6848	1011.83386	70.035034
77	6077	60.1	1	1	20	4452.1963	2339.6924	780.6644	58.899284
77	6094	60.0	1	1	20	4373.6543	2302.6226	782.5026	60.208286
77	6111	60.0	1	1	20	4361.159	2279.4102	798.9105	67.70499
77	6128	60.0	1	1	20	4355.7983	2301.0994	784.3889	64.67139
77	6146	60.0	1	1	20	4373.9985	2305.478	784.2006	63.210155
77	6163	60.0	1	1	20	4355.3105	2267.4043	789.46295	60.463627
77	6180	60.0	1	1	20	4322.714	2265.5857	788.7138	58.71556
77	6245	95.1	1	0	21	2085.2786	1716.8438	1016.7335	66.05586
77	6262	95.0	1	1	21	2072.6118	1724.2375	1015.15753	69.43058
77	6325	60.1	1	1	21	4455.424	2335.1829	785.91315	70.08223
77	6342	60.0	1	1	21	4383.9985	2306.5693	782.95447	52.345436
77	6359	60.0	1	1	21	4387.169	2314.857	767.4244	56.28929
77	6376	60.0	1	1	21	4379.4316	2294.997	785.32434	64.241776
77	6394	60.0	1	1	21	4320.2417	2269.0137	797.6924	61.15748
77	6411	60.0	1	1	21	4353.985	2290.4329	786.5736	58.871494
77	6428	60.0	1	1	21	4326.9873	2274.1494	781.94086	59.903973
77	6493	95.1	1	0	22	2073.2305	1729.883	1015.2775	66.49731
77	6510	95.0	1	0	22	2067.4255	1723.4739	1009.9746	67.87938
77	6573	60.1	1	1	22	4385.452	2295.8977	822.8971	53.074223
77	6590	60.0	1	1	22	4394.8535	2305.4375	786.0547	60.526596
77	6607	60.0	1	1	22	4346.2627	2284.435	791.17554	60.515373
77	6625	60.0	1	1	22	4354.961	2280.5278	782.4499	60.02589
77	6642	60.0	1	1	22	4322.298	2277.5303	793.5104	55.423836
77	6659	60.0	1	1	22	4352.3306	2263.6646	797.6971	63.546074
77	6676	60.0	1	1	22	4292.9604	2248.3245	809.5539	62.392597
77	6741	95.1	1	0	23	2071.9788	1727.7673	1010.6178	73.65129
77	6758	95.0	1	0	23	2083.191	1738.541	991.31024	71.00453
77	6821	60.1	1	1	23	4462.3447	2319.8745	807.5589	59.822655
77	6838	60.0	1	1	23	4405.3315	2305.8394	785.1167	64.44348
77	6855	60.0	1	1	23	4375.3423	2301.1055	779.92883	59.714806
77	6873	60.0	1	1	23	4363.1343	2292.0864	778.65454	58.491024
77	6890	60.0	1	1	23	4315.99	2248.7317	815.67725	62.07436
77	6907	60.0	1	1	23	4392.174	2288.2637	777.20245	60.160835
77	6924	60.0	1	1	23	4339.1064	2276.186	794.81824	62.868347
77	6987	95.1	1	0	24	2081.0044	1728.6985	1010.0193	68.945045
77	7004	95.0	1	0	24	2080.2163	1733.326	998.6771	71.017426
77	7066	60.1	1	1	24	4431.739	2313.949	813.79333	61.569664
77	7083	60.0	1	1	24	4400.129	2302.2285	788.6942	55.285706
77	7101	60.0	1	1	24	4366.1475	2285.4448	793.7341	64.81596
77	7118	60.0	1	1	24	4352.752	2301.0742	780.24304	66.17417
77	7135	60.0	1	1	24	4317.4863	2276.756	804.8021	65.84111
77	7152	60.0	1	1	24	4354.623	2283.556	792.68774	57.55952
77	7170	60.0	1	1	24	4319.1763	2247.8948	809.35486	55.987873
77	7232	95.0	1	0	25	2072.733	1723.2863	1022.9763	74.60607
77	7249	95.0	1	0	25	2066.8408	1724.8392	1006.0058	73.93934
77	7312	60.1	1	1	25	4480.0093	2341.8296	776.36334	60.749065
77	7329	60.0	1	1	25	4362.3584	2281.1738	799.5053	56.944057
77	7347	60.0	1	1	25	4355.843	2291.4243	783.2749	63.01872
77	7364	60.0	1	1	25	4366.417	2288.435	784.65704	65.441345
77	7381	60.0	1	1	25	4343.089	2280.1533	777.88293	59.78856
77	7398	60.0	1	1	25	4378.932	2293.0825	779.72705	62.817284
77	7416	60.0	1	1	25	4338.6104	2261.1226	786.90857	62.02901
77	7478	95.0	1	0	26	2095.646	1729.7186	997.6832	69.050674
77	7495	95.0	1	0	26	2085.758	1723.0671	993.1863	70.47929
77	7558	60.1	1	1	26	4521.3906	2357.5874	787.5377	58.024654
77	7576	60.0	1	1	26	4425.696	2340.6997	766.41895	65.8452
77	7593	60.0	1	1	26	4401.748	2320.6472	777.4944	59.02219
77	7610	60.0	1	1	26	4422.965	2331.6814	777.35364	65.904396
77	7627	60.0	1	1	26	4415.588	2297.0547	781.43884	59.901352
77	7644	60.0	1	1	26	4437.6577	2335.3281	777.7967	68.631805
77	7662	60.0	1	1	26	4350.9043	2285.2505	803.6643	61.122475
77	7724	95.0	1	0	27	2080.2466	1713.7568	1011.823	72.64538
77	7741	95.0	1	0	27	2054.5479	1710.6013	1013.0376	70.453636
77	7804	60.1	1	1	27	4485.0635	2341.7432	772.4002	59.746506
77	7822	60.0	1	1	27	4349.9155	2260.3535	800.1997	57.037445
77	7839	60.0	1	1	27	4349.7153	2295.436	786.473	56.403275
77	7856	60.0	1	1	27	4354.9683	2284.5515	782.3097	54.980976
77	7873	60.0	1	1	27	4291.369	2239.1064	807.1527	61.13541
77	7891	60.0	1	1	27	4302.6973	2261.4941	808.8091	60.978745
77	7908	60.0	1	1	27	4341.017	2285.4233	781.54565	62.514072
77	7972	95.1	1	0	28	2079.9688	1714.4141	1009.5586	68.20797
77	7990	95.0	1	0	28	2074.4136	1729.2933	1004.10266	73.008026
77	8052	60.1	1	1	28	4486.0493	2335.8848	783.89813	58.056362
77	8070	60.0	1	1	28	4360.327	2287.1892	813.3368	59.16834
77	8087	60.0	1	1	28	4392.6294	2302.1646	773.68536	68.07644
77	8104	60.0	1	1	28	4305.3115	2238.3333	806.6616	58.073547
77	8121	60.0	1	1	28	4328.0195	2279.7764	784.34436	61.519115
77	8139	60.0	1	1	28	4372.6104	2280.663	783.624	67.26188
77	8156	60.0	1	1	28	4353.5884	2293.418	781.22485	57.407608
77	8220	95.1	1	0	29	2126.5288	1761.8816	976.8822	66.638794
77	8238	95.0	1	0	29	2058.5627	1725.4186	1004.60144	69.48778
77	8300	60.1	1	1	29	4494.907	2327.4082	769.95746	56.105564
77	8318	60.0	1	1	29	4375.049	2277.1501	790.14996	62.952595
77	8335	60.0	1	1	29	4343.974	2286.5784	789.1449	63.590355
77	8352	60.0	1	1	29	4355.0923	2277.6714	775.3071	61.48397
77	8369	60.0	1	1	29	4383.41	2292.7695	790.73083	58.5255
77	8387	60.0	1	1	29	4308.2656	2261.0408	801.85486	60.595787
77	8404	60.0	1	1	29	4327.055	2269.7896	793.3033	56.713837
77	8467	95.0	1	0	30	2077.787	1722.5034	1011.81555	70.62885
77	8484	95.0	1	0	30	2090.2156	1748.6346	998.37506	73.14508
77	8547	60.1	1	1	30	4487.518	2345.8062	781.2106	62.243076
77	8564	60.0	1	1	30	4407.468	2302.1943	772.9323	60.868954
77	8581	60.0	1	1	30	4382.2534	2297.0356	767.6363	61.124706
77	8598	60.0	1	1	30	4330.203	2253.4065	803.2648	54.354042
77	8616	60.0	1	1	30	4361.33	2289.0918	789.53284	62.15237
77	8633	60.0	1	1	30	4358.821	2292.403	781.58276	61.33108
77	8650	60.0	1	1	30	4284.14	2242.6882	813.0424	60.31148
77	8715	95.1	1	0	31	2090.4448	1721.2878	1004.33923	65.730606
77	8732	95.0	1	0	31	2075.476	1734.6593	1000.5134	67.647514
77	8795	60.1	1	1	31	4494.882	2344.0647	778.6566	59.03454
77	8812	60.0	1	1	31	4353.4814	2271.8633	793.1237	53.97232
77	8829	60.0	1	1	31	4362.1626	2282.555	778.0344	57.914692
77	8846	60.0	1	1	31	4348.0254	2268.1853	797.1129	62.317055
77	8864	60.0	1	1	31	4312.9946	2244.4402	806.26245	60.613045
77	8881	60.0	1	1	31	4324.5815	2252.017	806.7935	57.79219
77	8898	60.0	1	1	31	4328.9194	2277.6565	786.55347	67.68737
77	8961	95.1	1	0	32	2063.9956	1710.1548	1010.88135	69.37282
77	8978	95.0	1	0	32	2047.1509	1711.3135	1021.54895	73.92266
77	9041	60.1	1	1	32	4439.262	2293.4158	792.29626	53.83243
77	9058	60.0	1	1	32	4331.295	2261.6045	809.50775	60.59455
77	9075	60.0	1	1	32	4343.456	2277.897	792.67365	60.543713
77	9092	60.0	1	1	32	4326.412	2257.696	804.5808	58.83744
77	9110	60.0	1	1	32	4323.6704	2273.329	772.1946	59.452377
77	9127	60.0	1	1	32	4345.751	2277.93	781.33484	66.00786
77	9144	60.0	1	1	32	4316.897	2258.2324	790.8142	62.79949
77	9207	95.0	1	0	33	2111.916	1755.9336	993.8819	68.12707
77	9224	95.0	1	0	33	2072.8918	1729.1611	1001.14575	66.875175
77	9287	60.1	1	1	33	4473.9014	2314.0928	787.2997	62.438717
77	9304	60.0	1	1	33	4366.998	2288.6414	777.5659	63.468006
77	9321	60.0	1	1	33	4313.1084	2267.0647	800.933	57.64203
77	9339	60.0	1	1	33	4346.6562	2276.9438	794.71924	59.35731
77	9356	60.0	1	1	33	4350.196	2280.3977	787.3102	60.56719
77	9373	60.0	1	1	33	4378.5503	2283.5193	794.68713	62.577927
77	9390	60.0	1	1	33	4327.153	2283.728	792.135	60.040775
77	9453	95.0	1	0	34	2111.3115	1751.3687	1000.4214	76.387955
77	9470	95.0	1	0	34	2102.4963	1745.9872	981.2145	74.40819
77	9533	60.1	1	1	34	4408.557	2307.0293	788.7843	58.471317
77	9550	60.0	1	1	34	4370.4824	2284.8728	791.5176	64.69722
77	9567	60.0	1	1	34	4368.567	2290.9575	776.0237	60.928734
77	9585	60.0	1	1	34	4360.872	2297.288	782.87164	56.70699
77	9602	60.0	1	1	34	4355.671	2289.3455	777.5261	62.120083
77	9619	60.0	1	1	34	4336.0215	2255.5312	798.1944	68.57812
77	9636	60.0	1	1	34	4349.477	2283.5645	785.71875	61.36184
77	9701	95.1	1	0	35	2082.9111	1716.4705	1007.1832	65.68655
77	9718	95.0	1	0	35	2072.4773	1702.0817	1007.6101	68.34261
77	9781	60.1	1	1	35	4393.374	2297.9653	800.79016	65.848694
77	9798	60.0	1	1	35	4395.361	2305.0984	768.034	55.671967
77	9815	60.0	1	1	35	4341.855	2268.764	785.71515	58.398827
77	9833	60.0	1	1	35	4311.518	2268.9365	802.22644	59.760357
77	9850	60.0	1	1	35	4344.629	2279.9712	773.73254	60.49612
77	9867	60.0	1	1	35	4336.7393	2269.67	795.8822	54.803047
77	9884	60.0	1	1	35	4365.1226	2301.4487	775.6942	61.77164
77	9949	95.1	1	0	36	2101.0557	1738.2544	988.9761	71.628624
77	9966	95.0	1	0	36	2090.0396	1730.6028	987.29364	72.50769
77	10029	60.1	1	1	36	4405.0894	2298.2551	792.459	69.47107
77	10046	60.0	1	1	36	4385.5947	2291.2407	784.7092	59.505413
77	10064	60.0	1	1	36	4339.956	2273.4792	802.19495	58.52383
77	10081	60.0	1	1	36	4317.8594	2255.069	798.1959	50.005726
77	10098	60.0	1	1	36	4309.3164	2237.1135	814.7383	64.41499
77	10115	60.0	1	1	36	4326.2485	2273.9382	783.8877	67.28857
77	10133	60.0	1	1	36	4321.2207	2266.8213	794.6765	63.750626
77	10195	95.0	1	0	37	2132.351	1762.0863	991.43384	69.606285
77	10212	95.0	1	0	37	2080.9717	1723.148	999.0209	66.38945
77	10275	60.1	1	1	37	4355.698	2275.6921	807.3175	61.158833
77	10292	60.0	1	1	37	4358.367	2268.153	796.902	60.728954
77	10310	60.0	1	1	37	4303.163	2244.2148	806.0049	57.929165
77	10327	60.0	1	1	37	4317.2856	2242.0898	809.0385	57.657562
77	10344	60.0	1	1	37	4333.595	2270.5486	793.3721	62.87809
77	10361	60.0	1	1	37	4321.681	2267.7354	799.1513	67.72821
77	10379	60.0	1	1	37	4326.1953	2257.8623	800.67896	67.822845
77	10443	95.1	1	0	38	2070.4248	1710.1655	1014.25586	70.080025
77	10460	95.0	1	0	38	2094.3613	1726.6262	1000.7018	70.6724
77	10523	60.1	1	1	38	4392.735	2285.06	801.7875	61.26205
77	10541	60.0	1	1	38	4372.894	2271.3352	797.74207	63.32717
77	10558	60.0	1	1	38	4352.156	2283.406	794.2916	56.96671
77	10575	60.0	1	1	38	4312.8286	2249.9463	802.3937	59.04167
77	10592	60.0	1	1	38	4313.8247	2245.813	815.98425	69.71538
77	10610	60.0	1	1	38	4336.0063	2258.7383	810.2726	63.888653
77	10627	60.0	1	1	38	4372.215	2288.9543	784.8539	66.637985
77	10691	95.1	1	0	39	2079.2192	1718.2346	1011.31995	63.553444
77	10709	95.0	1	0	39	2108.8865	1752.355	987.56354	70.738716
77	10771	60.1	1	1	39	4424.1094	2303.5928	779.9331	56.111946
77	10789	60.0	1	1	39	4391.474	2291.739	798.5004	55.48778
77	10806	60.0	1	1	39	4381.263	2288.313	795.89813	68.923836
77	10823	60.0	1	1	39	4334.9473	2248.2615	799.8957	64.36137
